0;3.98008;0.00912899;0;0;;
2;3.98008;0.00912574;0.00506986;2.01784e-05;;
3;3.99904;0.288719;0.0852696;0.0003409;;
4;3.99902;0.281162;0.16337;0.000653226;;
5;3.99903;0.276255;0.240108;0.000960102;;
6;3.99902;0.272148;0.315704;0.00126241;;
7;3.99905;0.268306;0.390234;0.00156046;;
8;3.99901;0.264593;0.463732;0.00185438;;
9;3.99902;0.26155;0.536385;0.00214492;;
10;3.99904;0.258702;0.608246;0.0024323;;
11;3.99907;0.256033;0.679367;0.00271671;;
12;3.99906;0.253282;0.749723;0.00299807;;
13;3.99907;0.250993;0.819443;0.00327689;;
14;3.99905;0.248823;0.88856;0.00355329;;
15;3.99907;0.246395;0.957003;0.003827;;
16;3.99908;0.243895;1.02475;0.00409793;;
17;3.99907;0.241983;1.09197;0.00436674;;
18;3.99906;0.239793;1.15858;0.00463311;;
19;3.99907;0.237686;1.2246;0.00489715;;
20;3.99905;0.235645;1.29006;0.00515891;;
21;3.99903;0.233708;1.35498;0.00541853;;
22;3.99902;0.23172;1.41935;0.00567593;;
23;3.99902;0.229706;1.48315;0.0059311;;
24;3.999;0.228076;1.54651;0.00618445;;
25;3.99902;0.226542;1.60944;0.0064361;;
26;3.99901;0.225028;1.67194;0.00668607;;
27;3.99903;0.223498;1.73403;0.00693434;;
28;3.99904;0.222022;1.7957;0.00718097;;
29;3.99904;0.220636;1.85699;0.00742607;;
30;3.99902;0.21924;1.91789;0.00766961;;
31;3.99904;0.218073;1.97846;0.00791185;;
32;3.99906;0.217039;2.03875;0.00815295;;
33;3.99904;0.216153;2.09879;0.00839306;;
34;3.99904;0.215012;2.15852;0.00863191;;
35;3.99906;0.213868;2.21793;0.00886948;;
36;3.9991;0.212713;2.27701;0.00910578;;
37;3.99909;0.211471;2.33576;0.00934069;;
38;3.9991;0.210307;2.39417;0.00957431;;
39;3.99905;0.208844;2.45219;0.00980631;;
40;3.99905;0.207818;2.50991;0.0100372;;
41;3.99908;0.207112;2.56744;0.0102672;;
42;3.99906;0.206314;2.62475;0.0104964;;
43;3.99909;0.205121;2.68173;0.0107243;;
44;3.99906;0.204152;2.73844;0.0109511;;
45;3.99908;0.203089;2.79485;0.0111767;;
46;3.99908;0.20196;2.85095;0.011401;;
47;3.99906;0.200793;2.90673;0.0116241;;
48;3.99906;0.200155;2.96233;0.0118464;;
49;3.99909;0.199362;3.01771;0.0120679;;
50;3.99905;0.19846;3.07284;0.0122883;;
51;3.99909;0.197219;3.12762;0.0125074;;
52;3.99905;0.196167;3.18211;0.0127253;;
53;3.99902;0.195199;3.23633;0.0129422;;
54;3.99904;0.194401;3.29033;0.0131581;;
