0 errors cleared
t=0 V=3.58905 A=0.00825995 W=0.0296454 mAh_cumul=0 Wh_cumul=0 
t=18 V=3.59903 A=0.112877 W=0.406248 mAh_cumul=0.571668 Wh_cumul=0.00205741 
t=19 V=3.59906 A=0.111996 W=0.40308 mAh_cumul=0.602778 Wh_cumul=0.00216938 
t=20 V=3.59905 A=0.111321 W=0.40065 mAh_cumul=0.633701 Wh_cumul=0.00228067 
t=21 V=3.59904 A=0.110701 W=0.398417 mAh_cumul=0.664451 Wh_cumul=0.00239134 
t=22 V=3.59906 A=0.110005 W=0.395915 mAh_cumul=0.695008 Wh_cumul=0.00250132 
t=23 V=3.59907 A=0.10948 W=0.394026 mAh_cumul=0.725419 Wh_cumul=0.00261077 
t=24 V=3.59904 A=0.108832 W=0.391691 mAh_cumul=0.75565 Wh_cumul=0.00271957 
t=25 V=3.59906 A=0.10831 W=0.389814 mAh_cumul=0.785736 Wh_cumul=0.00282786 
t=26 V=3.59906 A=0.107727 W=0.387716 mAh_cumul=0.81566 Wh_cumul=0.00293556 
t=27 V=3.59906 A=0.107112 W=0.385503 mAh_cumul=0.845414 Wh_cumul=0.00304264 
t=28 V=3.59908 A=0.106643 W=0.383817 mAh_cumul=0.875037 Wh_cumul=0.00314925 
t=29 V=3.59908 A=0.10615 W=0.382042 mAh_cumul=0.904523 Wh_cumul=0.00325538 
t=30 V=3.59907 A=0.105708 W=0.38045 mAh_cumul=0.933886 Wh_cumul=0.00336106 
t=31 V=3.59907 A=0.105039 W=0.378043 mAh_cumul=0.963064 Wh_cumul=0.00346607 
t=32 V=3.59906 A=0.104598 W=0.376454 mAh_cumul=0.992119 Wh_cumul=0.00357064 
t=33 V=3.59907 A=0.104094 W=0.374642 mAh_cumul=1.02103 Wh_cumul=0.00367471 
t=34 V=3.59908 A=0.103643 W=0.373019 mAh_cumul=1.04982 Wh_cumul=0.00377832 
t=35 V=3.59907 A=0.103194 W=0.371402 mAh_cumul=1.07849 Wh_cumul=0.00388149 
t=36 V=3.59906 A=0.102609 W=0.369296 mAh_cumul=1.10699 Wh_cumul=0.00398407 
t=37 V=3.59911 A=0.102213 W=0.367876 mAh_cumul=1.13538 Wh_cumul=0.00408626 
t=38 V=3.59908 A=0.102038 W=0.367243 mAh_cumul=1.16373 Wh_cumul=0.00418827 
t=39 V=3.59908 A=0.101622 W=0.365746 mAh_cumul=1.19196 Wh_cumul=0.00428987 
t=40 V=3.59911 A=0.101208 W=0.364259 mAh_cumul=1.22007 Wh_cumul=0.00439105 
t=41 V=3.59911 A=0.100931 W=0.363262 mAh_cumul=1.24811 Wh_cumul=0.00449196 
t=42 V=3.59911 A=0.100562 W=0.361934 mAh_cumul=1.27604 Wh_cumul=0.0045925 
t=43 V=3.59909 A=0.100222 W=0.360708 mAh_cumul=1.30388 Wh_cumul=0.00469269 
t=44 V=3.59913 A=0.0998549 W=0.359391 mAh_cumul=1.33162 Wh_cumul=0.00479252 
t=45 V=3.59909 A=0.0994523 W=0.357938 mAh_cumul=1.35924 Wh_cumul=0.00489195 
t=46 V=3.59911 A=0.0992765 W=0.357307 mAh_cumul=1.38682 Wh_cumul=0.0049912 
t=47 V=3.59913 A=0.0989849 W=0.35626 mAh_cumul=1.41431 Wh_cumul=0.00509016 
t=48 V=3.59911 A=0.0986026 W=0.354882 mAh_cumul=1.4417 Wh_cumul=0.00518874 
t=49 V=3.5991 A=0.0982231 W=0.353515 mAh_cumul=1.46899 Wh_cumul=0.00528694 
t=50 V=3.5991 A=0.0978948 W=0.352333 mAh_cumul=1.49618 Wh_cumul=0.00538481 
t=51 V=3.59911 A=0.0976236 W=0.351358 mAh_cumul=1.5233 Wh_cumul=0.00548241 
t=52 V=3.59911 A=0.0974402 W=0.350698 mAh_cumul=1.55037 Wh_cumul=0.00557983 
t=53 V=3.59914 A=0.0971828 W=0.349775 mAh_cumul=1.57736 Wh_cumul=0.00567699 
t=54 V=3.59914 A=0.0970693 W=0.349366 mAh_cumul=1.60432 Wh_cumul=0.00577403 
t=55 V=3.59912 A=0.0966445 W=0.347835 mAh_cumul=1.63117 Wh_cumul=0.00587065 
t=56 V=3.59914 A=0.0962605 W=0.346455 mAh_cumul=1.65791 Wh_cumul=0.00596689 
t=57 V=3.59912 A=0.0959787 W=0.345439 mAh_cumul=1.68457 Wh_cumul=0.00606285 
t=58 V=3.59911 A=0.0955163 W=0.343774 mAh_cumul=1.7111 Wh_cumul=0.00615834 
t=59 V=3.59913 A=0.0953171 W=0.343059 mAh_cumul=1.73758 Wh_cumul=0.00625363 
t=60 V=3.59913 A=0.0949552 W=0.341756 mAh_cumul=1.76396 Wh_cumul=0.00634856 
t=61 V=3.59913 A=0.0948186 W=0.341264 mAh_cumul=1.79029 Wh_cumul=0.00644336 
t=62 V=3.59909 A=0.094592 W=0.340445 mAh_cumul=1.81657 Wh_cumul=0.00653793 
t=63 V=3.59911 A=0.0942948 W=0.339377 mAh_cumul=1.84276 Wh_cumul=0.0066322 
t=64 V=3.59915 A=0.0940493 W=0.338498 mAh_cumul=1.86889 Wh_cumul=0.00672623 
t=65 V=3.59911 A=0.0937098 W=0.337272 mAh_cumul=1.89492 Wh_cumul=0.00681991 
t=66 V=3.59913 A=0.0935295 W=0.336625 mAh_cumul=1.9209 Wh_cumul=0.00691342 
t=67 V=3.59912 A=0.0933702 W=0.336051 mAh_cumul=1.94683 Wh_cumul=0.00700677 
t=68 V=3.59915 A=0.0930698 W=0.334972 mAh_cumul=1.97269 Wh_cumul=0.00709982 
t=69 V=3.59916 A=0.0928021 W=0.33401 mAh_cumul=1.99847 Wh_cumul=0.0071926 
t=70 V=3.59915 A=0.0925361 W=0.333051 mAh_cumul=2.02417 Wh_cumul=0.00728511 
t=71 V=3.59913 A=0.0924425 W=0.332713 mAh_cumul=2.04985 Wh_cumul=0.00737753 
t=72 V=3.59914 A=0.0921587 W=0.331692 mAh_cumul=2.07545 Wh_cumul=0.00746967 
t=73 V=3.59914 A=0.0920771 W=0.331398 mAh_cumul=2.10103 Wh_cumul=0.00756172 
t=74 V=3.59914 A=0.0918697 W=0.330652 mAh_cumul=2.12654 Wh_cumul=0.00765357 
t=75 V=3.59914 A=0.091645 W=0.329843 mAh_cumul=2.152 Wh_cumul=0.00774519 
t=76 V=3.59914 A=0.0915232 W=0.329405 mAh_cumul=2.17742 Wh_cumul=0.00783669 
t=77 V=3.59913 A=0.0915086 W=0.329351 mAh_cumul=2.20284 Wh_cumul=0.00792818 
t=78 V=3.59915 A=0.0912758 W=0.328515 mAh_cumul=2.2282 Wh_cumul=0.00801944 
t=79 V=3.59913 A=0.0911416 W=0.32803 mAh_cumul=2.25352 Wh_cumul=0.00811055 
t=80 V=3.59915 A=0.0910329 W=0.327641 mAh_cumul=2.2788 Wh_cumul=0.00820157 
t=81 V=3.59914 A=0.0907439 W=0.3266 mAh_cumul=2.30401 Wh_cumul=0.00829229 
t=82 V=3.59914 A=0.0904863 W=0.325673 mAh_cumul=2.32914 Wh_cumul=0.00838275 
t=83 V=3.59915 A=0.0902185 W=0.32471 mAh_cumul=2.3542 Wh_cumul=0.00847295 
t=84 V=3.59913 A=0.0901158 W=0.324338 mAh_cumul=2.37924 Wh_cumul=0.00856304 
t=85 V=3.59915 A=0.0896956 W=0.322828 mAh_cumul=2.40415 Wh_cumul=0.00865272 
t=86 V=3.59916 A=0.0894675 W=0.322008 mAh_cumul=2.429 Wh_cumul=0.00874217 
t=87 V=3.59912 A=0.0892506 W=0.321224 mAh_cumul=2.4538 Wh_cumul=0.00883139 
t=88 V=3.59914 A=0.0890877 W=0.320639 mAh_cumul=2.47854 Wh_cumul=0.00892046 
t=89 V=3.59915 A=0.0889205 W=0.320038 mAh_cumul=2.50324 Wh_cumul=0.00900936 
t=90 V=3.59914 A=0.0888887 W=0.319923 mAh_cumul=2.52793 Wh_cumul=0.00909823 
t=91 V=3.59916 A=0.088676 W=0.319159 mAh_cumul=2.55257 Wh_cumul=0.00918688 
t=92 V=3.59917 A=0.0883826 W=0.318104 mAh_cumul=2.57712 Wh_cumul=0.00927525 
t=93 V=3.59917 A=0.0882503 W=0.317628 mAh_cumul=2.60163 Wh_cumul=0.00936348 
t=94 V=3.59915 A=0.0879989 W=0.316721 mAh_cumul=2.62608 Wh_cumul=0.00945145 
t=95 V=3.59914 A=0.0879234 W=0.316449 mAh_cumul=2.6505 Wh_cumul=0.00953936 
t=96 V=3.59915 A=0.0876956 W=0.31563 mAh_cumul=2.67486 Wh_cumul=0.00962703 
t=97 V=3.59913 A=0.0873653 W=0.314439 mAh_cumul=2.69913 Wh_cumul=0.00971437 
t=98 V=3.59915 A=0.0873407 W=0.314352 mAh_cumul=2.72339 Wh_cumul=0.00980169 
t=99 V=3.59915 A=0.087142 W=0.313637 mAh_cumul=2.74759 Wh_cumul=0.00988882 
t=100 V=3.59915 A=0.0868616 W=0.312628 mAh_cumul=2.77172 Wh_cumul=0.00997566 
t=101 V=3.59917 A=0.0867852 W=0.312355 mAh_cumul=2.79583 Wh_cumul=0.0100624 
t=102 V=3.59916 A=0.0867918 W=0.312378 mAh_cumul=2.81994 Wh_cumul=0.0101492 
t=103 V=3.59917 A=0.086662 W=0.311911 mAh_cumul=2.84401 Wh_cumul=0.0102358 
t=104 V=3.59915 A=0.0863656 W=0.310843 mAh_cumul=2.868 Wh_cumul=0.0103222 
t=105 V=3.59915 A=0.0861716 W=0.310145 mAh_cumul=2.89194 Wh_cumul=0.0104083 
t=106 V=3.59915 A=0.0860702 W=0.30978 mAh_cumul=2.91585 Wh_cumul=0.0104944 
t=107 V=3.59914 A=0.0858679 W=0.309051 mAh_cumul=2.9397 Wh_cumul=0.0105802 
t=108 V=3.59915 A=0.0856647 W=0.30832 mAh_cumul=2.96349 Wh_cumul=0.0106659 
t=109 V=3.59917 A=0.0855995 W=0.308087 mAh_cumul=2.98727 Wh_cumul=0.0107515 
t=110 V=3.59913 A=0.085432 W=0.307481 mAh_cumul=3.011 Wh_cumul=0.0108369 
t=111 V=3.59917 A=0.085371 W=0.307265 mAh_cumul=3.03472 Wh_cumul=0.0109222 
t=112 V=3.59918 A=0.0851928 W=0.306624 mAh_cumul=3.05838 Wh_cumul=0.0110074 
t=113 V=3.59916 A=0.0851116 W=0.30633 mAh_cumul=3.08202 Wh_cumul=0.0110925 
t=114 V=3.59916 A=0.0847259 W=0.304942 mAh_cumul=3.10556 Wh_cumul=0.0111772 
t=115 V=3.59917 A=0.0844696 W=0.30402 mAh_cumul=3.12902 Wh_cumul=0.0112616 
t=116 V=3.59916 A=0.0844906 W=0.304095 mAh_cumul=3.15249 Wh_cumul=0.0113461 
t=117 V=3.59918 A=0.0844435 W=0.303927 mAh_cumul=3.17595 Wh_cumul=0.0114305 
t=118 V=3.59917 A=0.084333 W=0.303529 mAh_cumul=3.19937 Wh_cumul=0.0115148 
t=119 V=3.59921 A=0.084427 W=0.303871 mAh_cumul=3.22283 Wh_cumul=0.0115993 
t=120 V=3.59919 A=0.0841583 W=0.302902 mAh_cumul=3.2462 Wh_cumul=0.0116834 
t=121 V=3.59916 A=0.08384 W=0.301754 mAh_cumul=3.26949 Wh_cumul=0.0117672 
t=122 V=3.5992 A=0.0837175 W=0.301316 mAh_cumul=3.29275 Wh_cumul=0.0118509 
t=123 V=3.5992 A=0.083699 W=0.301249 mAh_cumul=3.316 Wh_cumul=0.0119346 
t=124 V=3.5992 A=0.0834479 W=0.300346 mAh_cumul=3.33918 Wh_cumul=0.012018 
t=125 V=3.59919 A=0.0832897 W=0.299775 mAh_cumul=3.36231 Wh_cumul=0.0121013 
t=126 V=3.59919 A=0.0831762 W=0.299367 mAh_cumul=3.38542 Wh_cumul=0.0121845 
t=127 V=3.59919 A=0.0831349 W=0.299218 mAh_cumul=3.40851 Wh_cumul=0.0122676 
t=128 V=3.59919 A=0.0829316 W=0.298487 mAh_cumul=3.43155 Wh_cumul=0.0123505 
t=129 V=3.59919 A=0.0827546 W=0.29785 mAh_cumul=3.45453 Wh_cumul=0.0124332 
t=130 V=3.59919 A=0.0825532 W=0.297125 mAh_cumul=3.47747 Wh_cumul=0.0125158 
t=131 V=3.5992 A=0.0824583 W=0.296784 mAh_cumul=3.50037 Wh_cumul=0.0125982 
t=132 V=3.5992 A=0.0823148 W=0.296267 mAh_cumul=3.52324 Wh_cumul=0.0126805 
t=133 V=3.59921 A=0.0821795 W=0.295781 mAh_cumul=3.54606 Wh_cumul=0.0127626 
t=134 V=3.59917 A=0.0819745 W=0.29504 mAh_cumul=3.56883 Wh_cumul=0.0128446 
t=135 V=3.59921 A=0.0819952 W=0.295118 mAh_cumul=3.59161 Wh_cumul=0.0129266 
t=136 V=3.59919 A=0.0818409 W=0.294561 mAh_cumul=3.61434 Wh_cumul=0.0130084 
t=137 V=3.59919 A=0.0816989 W=0.29405 mAh_cumul=3.63704 Wh_cumul=0.0130901 
t=138 V=3.59921 A=0.0816244 W=0.293783 mAh_cumul=3.65971 Wh_cumul=0.0131717 
t=139 V=3.59921 A=0.081426 W=0.293069 mAh_cumul=3.68233 Wh_cumul=0.0132531 
t=140 V=3.59921 A=0.0813989 W=0.292972 mAh_cumul=3.70494 Wh_cumul=0.0133345 
t=141 V=3.5992 A=0.0814682 W=0.29322 mAh_cumul=3.72757 Wh_cumul=0.0134159 
t=142 V=3.59922 A=0.0812811 W=0.292549 mAh_cumul=3.75015 Wh_cumul=0.0134972 
t=143 V=3.59922 A=0.0809426 W=0.29133 mAh_cumul=3.77263 Wh_cumul=0.0135781 
t=144 V=3.59921 A=0.0807814 W=0.290749 mAh_cumul=3.79507 Wh_cumul=0.0136589 
t=145 V=3.59918 A=0.0805029 W=0.289744 mAh_cumul=3.81743 Wh_cumul=0.0137394 
t=146 V=3.5992 A=0.0804016 W=0.289381 mAh_cumul=3.83977 Wh_cumul=0.0138198 
t=147 V=3.59921 A=0.0803957 W=0.289361 mAh_cumul=3.8621 Wh_cumul=0.0139001 
t=148 V=3.59918 A=0.0801671 W=0.288536 mAh_cumul=3.88437 Wh_cumul=0.0139803 
t=149 V=3.59919 A=0.0799914 W=0.287904 mAh_cumul=3.90659 Wh_cumul=0.0140603 
t=150 V=3.59917 A=0.0798493 W=0.287391 mAh_cumul=3.92877 Wh_cumul=0.0141401 
t=151 V=3.5992 A=0.0798186 W=0.287283 mAh_cumul=3.95094 Wh_cumul=0.0142199 
t=152 V=3.59921 A=0.0799412 W=0.287725 mAh_cumul=3.97315 Wh_cumul=0.0142998 
t=153 V=3.59922 A=0.0797983 W=0.287212 mAh_cumul=3.99531 Wh_cumul=0.0143796 
t=154 V=3.59922 A=0.0796447 W=0.286659 mAh_cumul=4.01744 Wh_cumul=0.0144592 
t=155 V=3.59921 A=0.0794869 W=0.28609 mAh_cumul=4.03952 Wh_cumul=0.0145387 
t=156 V=3.59923 A=0.079535 W=0.286265 mAh_cumul=4.06161 Wh_cumul=0.0146182 
t=157 V=3.59922 A=0.0792108 W=0.285097 mAh_cumul=4.08361 Wh_cumul=0.0146974 
t=158 V=3.59925 A=0.0791359 W=0.28483 mAh_cumul=4.10559 Wh_cumul=0.0147765 
t=159 V=3.59923 A=0.0789342 W=0.284102 mAh_cumul=4.12752 Wh_cumul=0.0148554 
t=160 V=3.59921 A=0.078778 W=0.283539 mAh_cumul=4.1494 Wh_cumul=0.0149342 
t=161 V=3.5992 A=0.0785217 W=0.282615 mAh_cumul=4.17122 Wh_cumul=0.0150127 
t=162 V=3.59919 A=0.0785108 W=0.282575 mAh_cumul=4.19302 Wh_cumul=0.0150912 
t=163 V=3.59922 A=0.0783119 W=0.281862 mAh_cumul=4.21478 Wh_cumul=0.0151695 
t=164 V=3.59922 A=0.07817 W=0.281351 mAh_cumul=4.23649 Wh_cumul=0.0152476 
t=165 V=3.5992 A=0.0780743 W=0.281005 mAh_cumul=4.25818 Wh_cumul=0.0153257 
t=166 V=3.5992 A=0.0780604 W=0.280955 mAh_cumul=4.27986 Wh_cumul=0.0154037 
t=167 V=3.59922 A=0.0777772 W=0.279937 mAh_cumul=4.30147 Wh_cumul=0.0154815 
t=168 V=3.59919 A=0.0778241 W=0.280104 mAh_cumul=4.32308 Wh_cumul=0.0155593 
t=169 V=3.5992 A=0.0776052 W=0.279317 mAh_cumul=4.34464 Wh_cumul=0.0156369 
t=170 V=3.59923 A=0.0774765 W=0.278856 mAh_cumul=4.36616 Wh_cumul=0.0157144 
t=171 V=3.5992 A=0.0774805 W=0.278868 mAh_cumul=4.38769 Wh_cumul=0.0157918 
t=172 V=3.59922 A=0.0771806 W=0.27779 mAh_cumul=4.40912 Wh_cumul=0.015869 
t=173 V=3.59923 A=0.0771099 W=0.277536 mAh_cumul=4.43054 Wh_cumul=0.0159461 
t=174 V=3.59921 A=0.0769059 W=0.2768 mAh_cumul=4.45191 Wh_cumul=0.016023 
t=175 V=3.59922 A=0.0767399 W=0.276204 mAh_cumul=4.47322 Wh_cumul=0.0160997 
t=176 V=3.59921 A=0.0766165 W=0.275759 mAh_cumul=4.49451 Wh_cumul=0.0161763 
t=177 V=3.59922 A=0.0765343 W=0.275464 mAh_cumul=4.51576 Wh_cumul=0.0162528 
t=178 V=3.5992 A=0.0762838 W=0.274561 mAh_cumul=4.53695 Wh_cumul=0.0163291 
t=179 V=3.5992 A=0.0761205 W=0.273973 mAh_cumul=4.5581 Wh_cumul=0.0164052 
t=180 V=3.59919 A=0.0760908 W=0.273865 mAh_cumul=4.57924 Wh_cumul=0.0164812 
t=181 V=3.59921 A=0.075881 W=0.273112 mAh_cumul=4.60031 Wh_cumul=0.0165571 
t=182 V=3.59921 A=0.0759305 W=0.27329 mAh_cumul=4.62141 Wh_cumul=0.016633 
t=183 V=3.59923 A=0.0756059 W=0.272123 mAh_cumul=4.64241 Wh_cumul=0.0167086 
t=184 V=3.59922 A=0.0758138 W=0.272871 mAh_cumul=4.66347 Wh_cumul=0.0167844 
t=185 V=3.59922 A=0.0757289 W=0.272565 mAh_cumul=4.6845 Wh_cumul=0.0168601 
t=186 V=3.59926 A=0.075822 W=0.272903 mAh_cumul=4.70556 Wh_cumul=0.0169359 
t=187 V=3.59922 A=0.0757051 W=0.272479 mAh_cumul=4.72659 Wh_cumul=0.0170116 
t=188 V=3.59924 A=0.0753376 W=0.271158 mAh_cumul=4.74752 Wh_cumul=0.0170869 
t=189 V=3.59924 A=0.0751909 W=0.27063 mAh_cumul=4.76841 Wh_cumul=0.0171621 
t=190 V=3.59923 A=0.0750756 W=0.270214 mAh_cumul=4.78926 Wh_cumul=0.0172372 
t=191 V=3.59926 A=0.0752234 W=0.270749 mAh_cumul=4.81016 Wh_cumul=0.0173124 
t=192 V=3.59925 A=0.0750384 W=0.270082 mAh_cumul=4.831 Wh_cumul=0.0173874 
t=193 V=3.59925 A=0.0750631 W=0.270171 mAh_cumul=4.85185 Wh_cumul=0.0174625 
t=194 V=3.59926 A=0.0748623 W=0.269449 mAh_cumul=4.87265 Wh_cumul=0.0175373 
t=195 V=3.59928 A=0.0747149 W=0.26892 mAh_cumul=4.8934 Wh_cumul=0.017612 
t=196 V=3.59922 A=0.0745643 W=0.268373 mAh_cumul=4.91411 Wh_cumul=0.0176866 
t=197 V=3.59923 A=0.0744212 W=0.267859 mAh_cumul=4.93479 Wh_cumul=0.017761 
t=198 V=3.59926 A=0.0746633 W=0.268733 mAh_cumul=4.95553 Wh_cumul=0.0178356 
t=199 V=3.59927 A=0.0746363 W=0.268636 mAh_cumul=4.97626 Wh_cumul=0.0179102 
t=200 V=3.59926 A=0.074447 W=0.267954 mAh_cumul=4.99694 Wh_cumul=0.0179847 
t=201 V=3.59926 A=0.0742172 W=0.267127 mAh_cumul=5.01755 Wh_cumul=0.0180589 
t=202 V=3.59927 A=0.0741765 W=0.266981 mAh_cumul=5.03816 Wh_cumul=0.018133 
t=203 V=3.59924 A=0.0738487 W=0.265799 mAh_cumul=5.05867 Wh_cumul=0.0182069 
t=204 V=3.59924 A=0.0737401 W=0.265408 mAh_cumul=5.07915 Wh_cumul=0.0182806 
t=205 V=3.59922 A=0.0738454 W=0.265786 mAh_cumul=5.09967 Wh_cumul=0.0183544 
t=206 V=3.59924 A=0.0735947 W=0.264885 mAh_cumul=5.12011 Wh_cumul=0.018428 
t=207 V=3.59924 A=0.0734611 W=0.264404 mAh_cumul=5.14052 Wh_cumul=0.0185014 
t=208 V=3.59924 A=0.0732878 W=0.26378 mAh_cumul=5.16087 Wh_cumul=0.0185747 
t=209 V=3.59925 A=0.0732463 W=0.263632 mAh_cumul=5.18122 Wh_cumul=0.0186479 
t=210 V=3.59924 A=0.0732194 W=0.263534 mAh_cumul=5.20156 Wh_cumul=0.0187211 
t=211 V=3.59926 A=0.0729543 W=0.262581 mAh_cumul=5.22182 Wh_cumul=0.0187941 
t=212 V=3.59926 A=0.0727366 W=0.261798 mAh_cumul=5.24203 Wh_cumul=0.0188668 
t=213 V=3.59924 A=0.0726665 W=0.261544 mAh_cumul=5.26221 Wh_cumul=0.0189395 
t=214 V=3.59925 A=0.0726798 W=0.261593 mAh_cumul=5.2824 Wh_cumul=0.0190121 
t=215 V=3.59925 A=0.0723372 W=0.26036 mAh_cumul=5.3025 Wh_cumul=0.0190844 
t=216 V=3.59926 A=0.0723778 W=0.260507 mAh_cumul=5.3226 Wh_cumul=0.0191568 
t=217 V=3.59925 A=0.0722454 W=0.260029 mAh_cumul=5.34267 Wh_cumul=0.019229 
t=218 V=3.59925 A=0.0721084 W=0.259536 mAh_cumul=5.3627 Wh_cumul=0.0193011 
t=219 V=3.59922 A=0.0720096 W=0.259178 mAh_cumul=5.3827 Wh_cumul=0.0193731 
t=220 V=3.59925 A=0.0718678 W=0.25867 mAh_cumul=5.40267 Wh_cumul=0.019445 
t=221 V=3.59925 A=0.0718796 W=0.258713 mAh_cumul=5.42263 Wh_cumul=0.0195168 
t=222 V=3.59924 A=0.0715423 W=0.257498 mAh_cumul=5.4425 Wh_cumul=0.0195884 
t=223 V=3.59923 A=0.0716273 W=0.257803 mAh_cumul=5.4624 Wh_cumul=0.01966 
t=224 V=3.59922 A=0.0713786 W=0.256907 mAh_cumul=5.48223 Wh_cumul=0.0197313 
t=225 V=3.59923 A=0.0712107 W=0.256304 mAh_cumul=5.50201 Wh_cumul=0.0198025 
t=226 V=3.59924 A=0.07116 W=0.256122 mAh_cumul=5.52178 Wh_cumul=0.0198737 
t=227 V=3.59923 A=0.0712067 W=0.256289 mAh_cumul=5.54156 Wh_cumul=0.0199449 
t=228 V=3.59924 A=0.0710966 W=0.255894 mAh_cumul=5.5613 Wh_cumul=0.020016 
t=229 V=3.59924 A=0.0710022 W=0.255554 mAh_cumul=5.58103 Wh_cumul=0.0200869 
t=230 V=3.59925 A=0.0709461 W=0.255353 mAh_cumul=5.60073 Wh_cumul=0.0201579 
t=231 V=3.59922 A=0.0708211 W=0.254901 mAh_cumul=5.62041 Wh_cumul=0.0202287 
t=232 V=3.59923 A=0.0706252 W=0.254196 mAh_cumul=5.64003 Wh_cumul=0.0202993 
t=233 V=3.59922 A=0.0704798 W=0.253672 mAh_cumul=5.6596 Wh_cumul=0.0203698 
t=234 V=3.59924 A=0.0703402 W=0.253171 mAh_cumul=5.67914 Wh_cumul=0.0204401 
t=235 V=3.59923 A=0.0701448 W=0.252467 mAh_cumul=5.69863 Wh_cumul=0.0205102 
t=236 V=3.5992 A=0.0700969 W=0.252293 mAh_cumul=5.7181 Wh_cumul=0.0205803 
t=237 V=3.59924 A=0.0701193 W=0.252376 mAh_cumul=5.73758 Wh_cumul=0.0206504 
t=238 V=3.59921 A=0.0700026 W=0.251954 mAh_cumul=5.75702 Wh_cumul=0.0207204 
t=239 V=3.59923 A=0.0700356 W=0.252074 mAh_cumul=5.77648 Wh_cumul=0.0207904 
t=240 V=3.59927 A=0.0698526 W=0.251418 mAh_cumul=5.79588 Wh_cumul=0.0208602 
t=241 V=3.59924 A=0.0695609 W=0.250366 mAh_cumul=5.8152 Wh_cumul=0.0209298 
t=242 V=3.59924 A=0.0696827 W=0.250805 mAh_cumul=5.83456 Wh_cumul=0.0209995 
t=243 V=3.59921 A=0.0696019 W=0.250512 mAh_cumul=5.85389 Wh_cumul=0.021069 
t=244 V=3.59924 A=0.0696671 W=0.250749 mAh_cumul=5.87324 Wh_cumul=0.0211387 
t=245 V=3.59923 A=0.0694997 W=0.250145 mAh_cumul=5.89255 Wh_cumul=0.0212082 
t=246 V=3.59923 A=0.0693611 W=0.249647 mAh_cumul=5.91182 Wh_cumul=0.0212775 
t=247 V=3.59922 A=0.0692589 W=0.249278 mAh_cumul=5.93105 Wh_cumul=0.0213468 
t=248 V=3.59922 A=0.0693051 W=0.249444 mAh_cumul=5.95031 Wh_cumul=0.0214161 
t=249 V=3.59925 A=0.0691967 W=0.249056 mAh_cumul=5.96953 Wh_cumul=0.0214852 
t=250 V=3.59924 A=0.069023 W=0.24843 mAh_cumul=5.9887 Wh_cumul=0.0215542 
t=251 V=3.59924 A=0.0688927 W=0.247961 mAh_cumul=6.00784 Wh_cumul=0.0216231 
t=252 V=3.59923 A=0.0688698 W=0.247878 mAh_cumul=6.02697 Wh_cumul=0.021692 
t=253 V=3.59925 A=0.0686985 W=0.247263 mAh_cumul=6.04605 Wh_cumul=0.0217607 
t=254 V=3.59926 A=0.0686138 W=0.246959 mAh_cumul=6.06511 Wh_cumul=0.0218293 
t=255 V=3.59925 A=0.0685614 W=0.24677 mAh_cumul=6.08415 Wh_cumul=0.0218978 
t=256 V=3.59924 A=0.0683727 W=0.24609 mAh_cumul=6.10315 Wh_cumul=0.0219662 
t=257 V=3.59925 A=0.0682312 W=0.245581 mAh_cumul=6.1221 Wh_cumul=0.0220344 
t=258 V=3.59924 A=0.0679913 W=0.244717 mAh_cumul=6.14099 Wh_cumul=0.0221024 
