0 errors cleared
t=0 V=4.16656 A=0.00953903 W=0.0397449 mAh_cumul=0 Wh_cumul=0 
t=39 V=4.202 A=0.408779 W=1.71769 mAh_cumul=4.81231 Wh_cumul=0.0202198 
t=40 V=4.20202 A=0.406322 W=1.70737 mAh_cumul=4.92518 Wh_cumul=0.0206941 
t=41 V=4.20205 A=0.4039 W=1.69721 mAh_cumul=5.03737 Wh_cumul=0.0211655 
t=42 V=4.20203 A=0.401751 W=1.68817 mAh_cumul=5.14897 Wh_cumul=0.0216344 
t=43 V=4.20203 A=0.399489 W=1.67866 mAh_cumul=5.25994 Wh_cumul=0.0221007 
t=44 V=4.20201 A=0.397266 W=1.66932 mAh_cumul=5.37029 Wh_cumul=0.0225644 
t=45 V=4.202 A=0.395179 W=1.66054 mAh_cumul=5.48006 Wh_cumul=0.0230257 
t=46 V=4.20205 A=0.39308 W=1.65174 mAh_cumul=5.58925 Wh_cumul=0.0234845 
t=47 V=4.20204 A=0.390979 W=1.64291 mAh_cumul=5.69785 Wh_cumul=0.0239409 
t=48 V=4.20202 A=0.389011 W=1.63463 mAh_cumul=5.80591 Wh_cumul=0.0243949 
t=49 V=4.20203 A=0.386955 W=1.626 mAh_cumul=5.9134 Wh_cumul=0.0248466 
t=50 V=4.20203 A=0.385412 W=1.61951 mAh_cumul=6.02046 Wh_cumul=0.0252965 
t=51 V=4.20203 A=0.383587 W=1.61184 mAh_cumul=6.12701 Wh_cumul=0.0257442 
t=52 V=4.20207 A=0.382034 W=1.60533 mAh_cumul=6.23313 Wh_cumul=0.0261901 
t=53 V=4.20206 A=0.380204 W=1.59764 mAh_cumul=6.33874 Wh_cumul=0.0266339 
t=54 V=4.20208 A=0.378678 W=1.59124 mAh_cumul=6.44393 Wh_cumul=0.0270759 
t=55 V=4.20206 A=0.37671 W=1.58296 mAh_cumul=6.54857 Wh_cumul=0.0275156 
t=56 V=4.20207 A=0.374671 W=1.57439 mAh_cumul=6.65265 Wh_cumul=0.027953 
t=57 V=4.20204 A=0.372826 W=1.56663 mAh_cumul=6.75621 Wh_cumul=0.0283882 
t=58 V=4.20205 A=0.371129 W=1.5595 mAh_cumul=6.8593 Wh_cumul=0.0288213 
t=59 V=4.20206 A=0.369484 W=1.55259 mAh_cumul=6.96194 Wh_cumul=0.0292526 
t=60 V=4.20203 A=0.367691 W=1.54505 mAh_cumul=7.06407 Wh_cumul=0.0296818 
t=61 V=4.20203 A=0.366148 W=1.53856 mAh_cumul=7.16578 Wh_cumul=0.0301092 
t=62 V=4.20205 A=0.364356 W=1.53104 mAh_cumul=7.26699 Wh_cumul=0.0305345 
t=63 V=4.20202 A=0.362768 W=1.52436 mAh_cumul=7.36776 Wh_cumul=0.0309579 
t=64 V=4.20202 A=0.361316 W=1.51826 mAh_cumul=7.46813 Wh_cumul=0.0313796 
t=65 V=4.20207 A=0.359928 W=1.51244 mAh_cumul=7.56811 Wh_cumul=0.0317998 
t=66 V=4.20204 A=0.358262 W=1.50543 mAh_cumul=7.66762 Wh_cumul=0.0322179 
t=67 V=4.20203 A=0.356646 W=1.49864 mAh_cumul=7.76669 Wh_cumul=0.0326342 
t=68 V=4.202 A=0.354904 W=1.49131 mAh_cumul=7.86528 Wh_cumul=0.0330485 
t=69 V=4.20201 A=0.353428 W=1.48511 mAh_cumul=7.96345 Wh_cumul=0.033461 
t=70 V=4.20203 A=0.352404 W=1.48081 mAh_cumul=8.06134 Wh_cumul=0.0338723 
t=71 V=4.20204 A=0.351217 W=1.47583 mAh_cumul=8.1589 Wh_cumul=0.0342823 
t=72 V=4.20204 A=0.34995 W=1.4705 mAh_cumul=8.25611 Wh_cumul=0.0346908 
t=73 V=4.20208 A=0.348792 W=1.46565 mAh_cumul=8.353 Wh_cumul=0.0350979 
t=74 V=4.20205 A=0.347272 W=1.45925 mAh_cumul=8.44946 Wh_cumul=0.0355032 
t=75 V=4.20205 A=0.345696 W=1.45263 mAh_cumul=8.54549 Wh_cumul=0.0359068 
t=76 V=4.20204 A=0.344411 W=1.44723 mAh_cumul=8.64116 Wh_cumul=0.0363088 
t=77 V=4.20203 A=0.343065 W=1.44157 mAh_cumul=8.73645 Wh_cumul=0.0367092 
t=78 V=4.20202 A=0.341631 W=1.43554 mAh_cumul=8.83135 Wh_cumul=0.037108 
t=79 V=4.20204 A=0.340278 W=1.42986 mAh_cumul=8.92587 Wh_cumul=0.0375051 
t=80 V=4.20204 A=0.338987 W=1.42444 mAh_cumul=9.02004 Wh_cumul=0.0379008 
t=81 V=4.202 A=0.337757 W=1.41925 mAh_cumul=9.11386 Wh_cumul=0.0382951 
t=82 V=4.20201 A=0.336353 W=1.41336 mAh_cumul=9.20729 Wh_cumul=0.0386877 
t=83 V=4.20202 A=0.335215 W=1.40858 mAh_cumul=9.3004 Wh_cumul=0.0390789 
t=84 V=4.20205 A=0.334153 W=1.40413 mAh_cumul=9.39322 Wh_cumul=0.039469 
t=85 V=4.20203 A=0.333058 W=1.39952 mAh_cumul=9.48574 Wh_cumul=0.0398577 
t=86 V=4.20203 A=0.331841 W=1.39441 mAh_cumul=9.57792 Wh_cumul=0.0402451 
t=87 V=4.20201 A=0.330876 W=1.39034 mAh_cumul=9.66983 Wh_cumul=0.0406313 
t=88 V=4.20205 A=0.330091 W=1.38706 mAh_cumul=9.76152 Wh_cumul=0.0410166 
t=89 V=4.20206 A=0.329058 W=1.38272 mAh_cumul=9.85292 Wh_cumul=0.0414006 
t=90 V=4.20204 A=0.327759 W=1.37726 mAh_cumul=9.94397 Wh_cumul=0.0417832 
t=91 V=4.20205 A=0.326689 W=1.37276 mAh_cumul=10.0347 Wh_cumul=0.0421645 
t=92 V=4.20206 A=0.325871 W=1.36933 mAh_cumul=10.1252 Wh_cumul=0.0425449 
t=93 V=4.20209 A=0.324934 W=1.3654 mAh_cumul=10.2155 Wh_cumul=0.0429242 
t=94 V=4.20208 A=0.323807 W=1.36066 mAh_cumul=10.3054 Wh_cumul=0.0433022 
t=95 V=4.20209 A=0.32249 W=1.35513 mAh_cumul=10.395 Wh_cumul=0.0436786 
t=96 V=4.20202 A=0.321328 W=1.35023 mAh_cumul=10.4843 Wh_cumul=0.0440536 
t=97 V=4.20205 A=0.319663 W=1.34324 mAh_cumul=10.5731 Wh_cumul=0.0444268 
t=98 V=4.20201 A=0.318487 W=1.33829 mAh_cumul=10.6615 Wh_cumul=0.0447985 
t=99 V=4.20201 A=0.317326 W=1.33341 mAh_cumul=10.7497 Wh_cumul=0.0451689 
t=100 V=4.20202 A=0.31673 W=1.33091 mAh_cumul=10.8377 Wh_cumul=0.0455386 
t=101 V=4.20203 A=0.316108 W=1.3283 mAh_cumul=10.9255 Wh_cumul=0.0459076 
t=102 V=4.20204 A=0.315152 W=1.32428 mAh_cumul=11.013 Wh_cumul=0.0462754 
t=103 V=4.20207 A=0.314118 W=1.31995 mAh_cumul=11.1003 Wh_cumul=0.0466421 
t=104 V=4.20207 A=0.3131 W=1.31567 mAh_cumul=11.1872 Wh_cumul=0.0470075 
t=105 V=4.20205 A=0.312062 W=1.3113 mAh_cumul=11.2739 Wh_cumul=0.0473718 
t=106 V=4.20207 A=0.310918 W=1.3065 mAh_cumul=11.3603 Wh_cumul=0.0477347 
t=107 V=4.20205 A=0.31024 W=1.30364 mAh_cumul=11.4465 Wh_cumul=0.0480968 
t=108 V=4.20206 A=0.309332 W=1.29983 mAh_cumul=11.5324 Wh_cumul=0.0484579 
t=109 V=4.20205 A=0.308401 W=1.29592 mAh_cumul=11.6181 Wh_cumul=0.0488179 
t=110 V=4.20206 A=0.307472 W=1.29202 mAh_cumul=11.7035 Wh_cumul=0.0491768 
t=111 V=4.20207 A=0.306539 W=1.2881 mAh_cumul=11.7886 Wh_cumul=0.0495346 
t=112 V=4.20207 A=0.305611 W=1.2842 mAh_cumul=11.8735 Wh_cumul=0.0498913 
t=113 V=4.20206 A=0.304465 W=1.27938 mAh_cumul=11.9581 Wh_cumul=0.0502467 
t=114 V=4.20205 A=0.303371 W=1.27478 mAh_cumul=12.0424 Wh_cumul=0.0506008 
t=115 V=4.20202 A=0.302446 W=1.27088 mAh_cumul=12.1264 Wh_cumul=0.0509538 
t=116 V=4.20204 A=0.301408 W=1.26653 mAh_cumul=12.2101 Wh_cumul=0.0513056 
t=117 V=4.20204 A=0.300469 W=1.26258 mAh_cumul=12.2936 Wh_cumul=0.0516563 
t=118 V=4.20204 A=0.299648 W=1.25913 mAh_cumul=12.3768 Wh_cumul=0.0520061 
t=119 V=4.20205 A=0.298805 W=1.25559 mAh_cumul=12.4598 Wh_cumul=0.0523549 
t=120 V=4.20205 A=0.297909 W=1.25183 mAh_cumul=12.5426 Wh_cumul=0.0527026 
t=121 V=4.20202 A=0.297452 W=1.2499 mAh_cumul=12.6252 Wh_cumul=0.0530498 
t=122 V=4.20206 A=0.296491 W=1.24587 mAh_cumul=12.7075 Wh_cumul=0.0533959 
t=123 V=4.20206 A=0.295517 W=1.24178 mAh_cumul=12.7896 Wh_cumul=0.0537408 
t=124 V=4.20207 A=0.294429 W=1.23721 mAh_cumul=12.8714 Wh_cumul=0.0540845 
t=125 V=4.20201 A=0.293278 W=1.23236 mAh_cumul=12.9529 Wh_cumul=0.0544268 
t=126 V=4.20202 A=0.292328 W=1.22837 mAh_cumul=13.0341 Wh_cumul=0.054768 
t=127 V=4.20202 A=0.291667 W=1.22559 mAh_cumul=13.1151 Wh_cumul=0.0551085 
t=128 V=4.20203 A=0.291005 W=1.22281 mAh_cumul=13.1959 Wh_cumul=0.0554481 
t=129 V=4.20207 A=0.290409 W=1.22032 mAh_cumul=13.2766 Wh_cumul=0.0557871 
t=130 V=4.20206 A=0.289375 W=1.21597 mAh_cumul=13.357 Wh_cumul=0.0561249 
t=131 V=4.20206 A=0.288652 W=1.21293 mAh_cumul=13.4372 Wh_cumul=0.0564618 
t=132 V=4.20208 A=0.287914 W=1.20984 mAh_cumul=13.5171 Wh_cumul=0.0567979 
t=133 V=4.20211 A=0.286771 W=1.20504 mAh_cumul=13.5968 Wh_cumul=0.0571326 
t=134 V=4.20204 A=0.285741 W=1.2007 mAh_cumul=13.6762 Wh_cumul=0.0574661 
t=135 V=4.20205 A=0.284807 W=1.19677 mAh_cumul=13.7553 Wh_cumul=0.0577986 
t=136 V=4.20202 A=0.283795 W=1.19251 mAh_cumul=13.8341 Wh_cumul=0.0581298 
t=137 V=4.20203 A=0.282935 W=1.1889 mAh_cumul=13.9127 Wh_cumul=0.0584601 
t=138 V=4.20203 A=0.282166 W=1.18567 mAh_cumul=13.9911 Wh_cumul=0.0587894 
t=139 V=4.20203 A=0.281417 W=1.18252 mAh_cumul=14.0693 Wh_cumul=0.0591179 
t=140 V=4.20201 A=0.28049 W=1.17862 mAh_cumul=14.1472 Wh_cumul=0.0594453 
t=141 V=4.20201 A=0.279575 W=1.17478 mAh_cumul=14.2248 Wh_cumul=0.0597716 
t=142 V=4.20202 A=0.278939 W=1.17211 mAh_cumul=14.3023 Wh_cumul=0.0600972 
t=143 V=4.20202 A=0.278192 W=1.16897 mAh_cumul=14.3796 Wh_cumul=0.0604219 
t=144 V=4.20204 A=0.277553 W=1.16629 mAh_cumul=14.4567 Wh_cumul=0.0607459 
t=145 V=4.20206 A=0.27689 W=1.16351 mAh_cumul=14.5336 Wh_cumul=0.0610691 
t=146 V=4.20202 A=0.275944 W=1.15952 mAh_cumul=14.6103 Wh_cumul=0.0613912 
t=147 V=4.20202 A=0.274915 W=1.1552 mAh_cumul=14.6866 Wh_cumul=0.0617121 
t=148 V=4.20203 A=0.274032 W=1.15149 mAh_cumul=14.7627 Wh_cumul=0.0620319 
t=149 V=4.20201 A=0.273414 W=1.14889 mAh_cumul=14.8387 Wh_cumul=0.0623511 
t=150 V=4.20202 A=0.27256 W=1.1453 mAh_cumul=14.9144 Wh_cumul=0.0626692 
t=151 V=4.20198 A=0.271621 W=1.14135 mAh_cumul=14.9899 Wh_cumul=0.0629862 
t=152 V=4.202 A=0.271089 W=1.13912 mAh_cumul=15.0652 Wh_cumul=0.0633027 
t=153 V=4.20201 A=0.270142 W=1.13514 mAh_cumul=15.1402 Wh_cumul=0.063618 
t=154 V=4.20202 A=0.269693 W=1.13326 mAh_cumul=15.2151 Wh_cumul=0.0639328 
t=155 V=4.20204 A=0.268974 W=1.13024 mAh_cumul=15.2898 Wh_cumul=0.0642467 
t=156 V=4.20201 A=0.268131 W=1.12669 mAh_cumul=15.3643 Wh_cumul=0.0645597 
t=157 V=4.20203 A=0.26754 W=1.12421 mAh_cumul=15.4386 Wh_cumul=0.064872 
t=158 V=4.20203 A=0.266959 W=1.12177 mAh_cumul=15.5128 Wh_cumul=0.0651836 
t=159 V=4.20207 A=0.266461 W=1.11969 mAh_cumul=15.5868 Wh_cumul=0.0654946 
t=160 V=4.20204 A=0.26587 W=1.1172 mAh_cumul=15.6606 Wh_cumul=0.0658049 
t=161 V=4.20207 A=0.265079 W=1.11388 mAh_cumul=15.7343 Wh_cumul=0.0661143 
t=162 V=4.20204 A=0.264202 W=1.11019 mAh_cumul=15.8077 Wh_cumul=0.0664227 
t=163 V=4.20205 A=0.263159 W=1.10581 mAh_cumul=15.8808 Wh_cumul=0.0667299 
t=164 V=4.20201 A=0.262291 W=1.10215 mAh_cumul=15.9536 Wh_cumul=0.067036 
t=165 V=4.20202 A=0.261381 W=1.09833 mAh_cumul=16.0262 Wh_cumul=0.0673411 
t=166 V=4.20203 A=0.260837 W=1.09604 mAh_cumul=16.0987 Wh_cumul=0.0676456 
t=167 V=4.20203 A=0.259969 W=1.0924 mAh_cumul=16.1709 Wh_cumul=0.067949 
t=168 V=4.202 A=0.259127 W=1.08885 mAh_cumul=16.2429 Wh_cumul=0.0682515 
t=169 V=4.20199 A=0.258314 W=1.08543 mAh_cumul=16.3146 Wh_cumul=0.068553 
t=170 V=4.20201 A=0.257827 W=1.08339 mAh_cumul=16.3863 Wh_cumul=0.0688539 
t=171 V=4.20201 A=0.256944 W=1.07968 mAh_cumul=16.4576 Wh_cumul=0.0691539 
t=172 V=4.20201 A=0.25625 W=1.07677 mAh_cumul=16.5288 Wh_cumul=0.069453 
t=173 V=4.20202 A=0.25557 W=1.07391 mAh_cumul=16.5998 Wh_cumul=0.0697513 
t=174 V=4.20201 A=0.25482 W=1.07076 mAh_cumul=16.6706 Wh_cumul=0.0700487 
t=175 V=4.20201 A=0.25425 W=1.06836 mAh_cumul=16.7412 Wh_cumul=0.0703455 
t=176 V=4.20203 A=0.253748 W=1.06626 mAh_cumul=16.8117 Wh_cumul=0.0706417 
t=177 V=4.20206 A=0.253332 W=1.06452 mAh_cumul=16.8821 Wh_cumul=0.0709374 
t=178 V=4.20204 A=0.252872 W=1.06258 mAh_cumul=16.9523 Wh_cumul=0.0712325 
t=179 V=4.20205 A=0.252341 W=1.06035 mAh_cumul=17.0224 Wh_cumul=0.0715271 
t=180 V=4.20206 A=0.251679 W=1.05757 mAh_cumul=17.0923 Wh_cumul=0.0718208 
t=181 V=4.20205 A=0.250969 W=1.05458 mAh_cumul=17.162 Wh_cumul=0.0721138 
t=182 V=4.20207 A=0.250575 W=1.05293 mAh_cumul=17.2316 Wh_cumul=0.0724062 
t=183 V=4.20208 A=0.249958 W=1.05034 mAh_cumul=17.3011 Wh_cumul=0.072698 
t=184 V=4.20208 A=0.249142 W=1.04691 mAh_cumul=17.3703 Wh_cumul=0.0729888 
t=185 V=4.20206 A=0.248418 W=1.04387 mAh_cumul=17.4393 Wh_cumul=0.0732788 
t=186 V=4.20203 A=0.247147 W=1.03852 mAh_cumul=17.5079 Wh_cumul=0.0735673 
t=187 V=4.20203 A=0.246535 W=1.03595 mAh_cumul=17.5764 Wh_cumul=0.073855 
t=188 V=4.20202 A=0.245555 W=1.03183 mAh_cumul=17.6446 Wh_cumul=0.0741416 
t=189 V=4.20201 A=0.245155 W=1.03014 mAh_cumul=17.7127 Wh_cumul=0.0744278 
t=190 V=4.20204 A=0.244853 W=1.02888 mAh_cumul=17.7807 Wh_cumul=0.0747136 
t=191 V=4.20203 A=0.244195 W=1.02611 mAh_cumul=17.8486 Wh_cumul=0.0749986 
t=192 V=4.20204 A=0.243503 W=1.02321 mAh_cumul=17.9162 Wh_cumul=0.0752828 
t=193 V=4.20206 A=0.243008 W=1.02113 mAh_cumul=17.9837 Wh_cumul=0.0755665 
t=194 V=4.20206 A=0.242305 W=1.01818 mAh_cumul=18.051 Wh_cumul=0.0758493 
t=195 V=4.20202 A=0.241165 W=1.01338 mAh_cumul=18.118 Wh_cumul=0.0761308 
t=196 V=4.20204 A=0.240525 W=1.0107 mAh_cumul=18.1848 Wh_cumul=0.0764116 
t=197 V=4.20204 A=0.239935 W=1.00822 mAh_cumul=18.2515 Wh_cumul=0.0766916 
t=198 V=4.20203 A=0.239334 W=1.00569 mAh_cumul=18.3179 Wh_cumul=0.076971 
t=199 V=4.20202 A=0.238518 W=1.00226 mAh_cumul=18.3842 Wh_cumul=0.0772494 
t=200 V=4.20202 A=0.237987 W=1.00003 mAh_cumul=18.4503 Wh_cumul=0.0775272 
t=201 V=4.20202 A=0.237287 W=0.997085 mAh_cumul=18.5162 Wh_cumul=0.0778041 
t=202 V=4.20201 A=0.236451 W=0.993569 mAh_cumul=18.5819 Wh_cumul=0.0780801 
t=203 V=4.20197 A=0.235728 W=0.990522 mAh_cumul=18.6474 Wh_cumul=0.0783553 
t=204 V=4.20198 A=0.234977 W=0.987369 mAh_cumul=18.7126 Wh_cumul=0.0786295 
t=205 V=4.202 A=0.234659 W=0.986037 mAh_cumul=18.7778 Wh_cumul=0.0789034 
t=206 V=4.20199 A=0.234028 W=0.983383 mAh_cumul=18.8428 Wh_cumul=0.0791766 
t=207 V=4.20202 A=0.233412 W=0.980802 mAh_cumul=18.9077 Wh_cumul=0.0794491 
t=208 V=4.20199 A=0.232802 W=0.978232 mAh_cumul=18.9723 Wh_cumul=0.0797208 
t=209 V=4.20202 A=0.232146 W=0.975482 mAh_cumul=19.0368 Wh_cumul=0.0799918 
t=210 V=4.20199 A=0.231514 W=0.97282 mAh_cumul=19.1011 Wh_cumul=0.080262 
t=211 V=4.20201 A=0.230964 W=0.970513 mAh_cumul=19.1653 Wh_cumul=0.0805316 
t=212 V=4.20199 A=0.230226 W=0.967407 mAh_cumul=19.2292 Wh_cumul=0.0808003 
t=213 V=4.20201 A=0.229821 W=0.96571 mAh_cumul=19.2931 Wh_cumul=0.0810685 
t=214 V=4.20202 A=0.229228 W=0.963221 mAh_cumul=19.3568 Wh_cumul=0.0813361 
t=215 V=4.20201 A=0.228329 W=0.959441 mAh_cumul=19.4202 Wh_cumul=0.0816026 
t=216 V=4.20202 A=0.227986 W=0.958002 mAh_cumul=19.4835 Wh_cumul=0.0818687 
t=217 V=4.202 A=0.227281 W=0.955035 mAh_cumul=19.5466 Wh_cumul=0.082134 
t=218 V=4.20198 A=0.226867 W=0.953291 mAh_cumul=19.6097 Wh_cumul=0.0823988 
t=219 V=4.202 A=0.226387 W=0.951278 mAh_cumul=19.6726 Wh_cumul=0.0826631 
t=220 V=4.20204 A=0.226057 W=0.949901 mAh_cumul=19.7353 Wh_cumul=0.0829269 
t=221 V=4.20201 A=0.225718 W=0.948469 mAh_cumul=19.798 Wh_cumul=0.0831904 
t=222 V=4.20203 A=0.225211 W=0.946343 mAh_cumul=19.8606 Wh_cumul=0.0834533 
t=223 V=4.20203 A=0.224666 W=0.944053 mAh_cumul=19.923 Wh_cumul=0.0837155 
t=224 V=4.20204 A=0.223848 W=0.940618 mAh_cumul=19.9852 Wh_cumul=0.0839768 
t=225 V=4.202 A=0.222985 W=0.936983 mAh_cumul=20.0471 Wh_cumul=0.0842371 
t=226 V=4.20201 A=0.222204 W=0.933703 mAh_cumul=20.1089 Wh_cumul=0.0844964 
t=227 V=4.20201 A=0.221513 W=0.9308 mAh_cumul=20.1704 Wh_cumul=0.084755 
t=228 V=4.202 A=0.221056 W=0.928877 mAh_cumul=20.2318 Wh_cumul=0.085013 
t=229 V=4.202 A=0.2206 W=0.926961 mAh_cumul=20.2931 Wh_cumul=0.0852705 
t=230 V=4.20204 A=0.220484 W=0.926483 mAh_cumul=20.3543 Wh_cumul=0.0855278 
t=231 V=4.20202 A=0.219893 W=0.923995 mAh_cumul=20.4154 Wh_cumul=0.0857845 
t=232 V=4.20203 A=0.219142 W=0.920841 mAh_cumul=20.4763 Wh_cumul=0.0860403 
t=233 V=4.202 A=0.218278 W=0.917204 mAh_cumul=20.5369 Wh_cumul=0.0862951 
t=234 V=4.20199 A=0.21793 W=0.91574 mAh_cumul=20.5974 Wh_cumul=0.0865494 
t=235 V=4.20206 A=0.21745 W=0.913738 mAh_cumul=20.6578 Wh_cumul=0.0868033 
t=236 V=4.20203 A=0.217055 W=0.912072 mAh_cumul=20.7181 Wh_cumul=0.0870566 
t=237 V=4.20202 A=0.216786 W=0.910939 mAh_cumul=20.7784 Wh_cumul=0.0873097 
t=238 V=4.20204 A=0.216193 W=0.908452 mAh_cumul=20.8384 Wh_cumul=0.087562 
t=239 V=4.20203 A=0.215516 W=0.905605 mAh_cumul=20.8983 Wh_cumul=0.0878136 
t=240 V=4.20204 A=0.21485 W=0.902808 mAh_cumul=20.958 Wh_cumul=0.0880643 
t=241 V=4.20201 A=0.214139 W=0.899814 mAh_cumul=21.0174 Wh_cumul=0.0883143 
t=242 V=4.20199 A=0.213124 W=0.895545 mAh_cumul=21.0766 Wh_cumul=0.088563 
t=243 V=4.20199 A=0.212474 W=0.892814 mAh_cumul=21.1357 Wh_cumul=0.0888111 
t=244 V=4.20196 A=0.211981 W=0.890736 mAh_cumul=21.1945 Wh_cumul=0.0890585 
t=245 V=4.20197 A=0.21177 W=0.889851 mAh_cumul=21.2534 Wh_cumul=0.0893057 
t=246 V=4.20201 A=0.211591 W=0.889107 mAh_cumul=21.3121 Wh_cumul=0.0895526 
t=247 V=4.20202 A=0.21119 W=0.887425 mAh_cumul=21.3708 Wh_cumul=0.0897991 
t=248 V=4.20201 A=0.210808 W=0.885817 mAh_cumul=21.4294 Wh_cumul=0.0900452 
t=249 V=4.20202 A=0.210328 W=0.883802 mAh_cumul=21.4878 Wh_cumul=0.0902907 
t=250 V=4.202 A=0.20956 W=0.880571 mAh_cumul=21.546 Wh_cumul=0.0905353 
t=251 V=4.20204 A=0.209232 W=0.879201 mAh_cumul=21.6041 Wh_cumul=0.0907795 
t=252 V=4.20203 A=0.208603 W=0.876556 mAh_cumul=21.6621 Wh_cumul=0.091023 
t=253 V=4.20205 A=0.208104 W=0.874463 mAh_cumul=21.7199 Wh_cumul=0.0912659 
t=254 V=4.20204 A=0.207784 W=0.873117 mAh_cumul=21.7776 Wh_cumul=0.0915085 
t=255 V=4.20206 A=0.207501 W=0.871932 mAh_cumul=21.8352 Wh_cumul=0.0917507 
t=256 V=4.20201 A=0.207068 W=0.870102 mAh_cumul=21.8927 Wh_cumul=0.0919924 
t=257 V=4.20206 A=0.20673 W=0.868692 mAh_cumul=21.9502 Wh_cumul=0.0922337 
t=258 V=4.20205 A=0.205823 W=0.864879 mAh_cumul=22.0073 Wh_cumul=0.0924739 
t=259 V=4.20204 A=0.205235 W=0.862406 mAh_cumul=22.0644 Wh_cumul=0.0927135 
t=260 V=4.20203 A=0.204512 W=0.859366 mAh_cumul=22.1212 Wh_cumul=0.0929522 
t=261 V=4.20201 A=0.203905 W=0.856811 mAh_cumul=22.1778 Wh_cumul=0.0931902 
t=262 V=4.20206 A=0.203394 W=0.854674 mAh_cumul=22.2343 Wh_cumul=0.0934276 
t=263 V=4.20201 A=0.20298 W=0.852924 mAh_cumul=22.2907 Wh_cumul=0.0936645 
